State_ID,ZIPCode,ReportingDate,TypeCC,Participation,Rating,AccrdStatus,PreKStandard,QualityMeasure,HeadStart,MonthlyAmtPaid
1664833,79322,10/01/2023,4,0,999,9,9,9,9,4823
1664833,79322,11/01/2023,4,0,999,9,9,9,9,5303
1664833,79322,12/01/2023,4,0,999,9,9,9,9,5041
1666881,78589,10/01/2023,4,1,4st,2,9,0,9,1911
1666881,78589,11/01/2023,4,1,4st,2,9,0,9,2025
1666881,78589,12/01/2023,4,1,4st,2,9,0,9,3038
1672001,78130,10/01/2023,4,0,999,9,9,9,9,13468
1672001,78130,11/01/2023,4,0,999,9,9,9,9,13773
1672001,78130,12/01/2023,4,0,999,9,9,9,9,14314
830017,78840,10/01/2023,4,0,999,9,9,9,9,11582
830017,78840,11/01/2023,4,0,999,9,9,9,9,11443
830017,78840,12/01/2023,4,0,999,9,9,9,9,11968
833601,77901,10/01/2023,4,0,999,9,9,9,9,21041
833601,77901,11/01/2023,4,0,999,9,9,9,9,20206
833601,77901,12/01/2023,4,0,999,9,9,9,9,17179
899649,76706,10/01/2023,4,1,3st,2,9,0,9,40625
899649,76706,11/01/2023,4,1,3st,2,9,0,9,38268
899649,76706,12/01/2023,4,1,3st,2,9,0,9,38204
1753153,75052,10/01/2023,4,0,999,9,9,9,9,21357
1753153,75052,11/01/2023,4,0,999,9,9,9,9,20846
1753153,75052,12/01/2023,4,0,999,9,9,9,9,20580
1560129,78526,10/01/2023,4,1,4st,2,9,0,9,8370
1560129,78526,11/01/2023,4,1,4st,2,9,0,9,8571
1560129,78526,12/01/2023,4,1,4st,2,9,0,9,8120
1694785,76102,10/01/2023,4,1,4st,2,9,0,9,919
1694785,76102,11/01/2023,4,1,4st,2,9,0,9,919
1694785,76102,12/01/2023,4,1,4st,2,9,0,9,752
60225,75402,10/01/2023,4,0,999,9,9,9,9,2584
60225,75402,11/01/2023,4,0,999,9,9,9,9,2244
60225,75402,12/01/2023,4,0,999,9,9,9,9,2913
1633089,79364,10/01/2023,4,1,3st,2,9,0,9,5056
1633089,79364,11/01/2023,4,1,3st,2,9,0,9,7247
1633089,79364,12/01/2023,4,1,3st,2,9,0,9,8988
521281,77581,10/01/2023,4,0,999,9,9,9,9,1377
521281,77581,11/01/2023,4,0,999,9,9,9,9,1377
521281,77581,12/01/2023,4,0,999,9,9,9,9,2276
1701441,77044,10/01/2023,8,7,999,9,9,9,9,237
1701441,77044,11/01/2023,8,7,999,9,9,9,9,237
1701441,77044,12/01/2023,8,7,999,9,9,9,9,225
1768001,75035,10/01/2023,3,0,999,9,9,9,9,1410
1768001,75035,11/01/2023,3,0,999,9,9,9,9,1390
1768001,75035,12/01/2023,3,0,999,9,9,9,9,1308
200002,78942,10/01/2023,4,0,999,9,9,9,9,564
200002,78942,11/01/2023,4,0,999,9,9,9,9,564
200002,78942,12/01/2023,4,0,999,9,9,9,9,535
1773378,79707,12/01/2023,2,0,999,9,9,9,9,544
1711938,77429,10/01/2023,4,0,999,9,9,9,9,2092
1711938,77429,11/01/2023,4,0,999,9,9,9,9,2275
1711938,77429,12/01/2023,4,0,999,9,9,9,9,2044
1581122,78589,10/01/2023,4,1,4st,2,9,0,9,10908
1581122,78589,11/01/2023,4,1,4st,2,9,0,9,10256
1581122,78589,12/01/2023,4,1,4st,2,9,0,9,10400
1515842,75604,10/01/2023,4,0,999,9,9,9,9,11262
1515842,75604,11/01/2023,4,0,999,9,9,9,9,11616
1515842,75604,12/01/2023,4,0,999,9,9,9,9,12819
1319746,75165,10/01/2023,4,0,999,9,9,9,9,37007
1319746,75165,11/01/2023,4,0,999,9,9,9,9,36712
1319746,75165,12/01/2023,4,0,999,9,9,9,9,34272
1713218,77351,10/01/2023,4,0,999,9,9,9,9,4232
1713218,77351,11/01/2023,4,0,999,9,9,9,9,4463
1713218,77351,12/01/2023,4,0,999,9,9,9,9,3976
1517122,77035,10/01/2023,4,0,999,9,9,9,9,33475
1517122,77035,11/01/2023,4,0,999,9,9,9,9,35049
1517122,77035,12/01/2023,4,0,999,9,9,9,9,37495
863554,76821,10/01/2023,4,0,999,9,9,9,9,315
863554,76821,11/01/2023,4,0,999,9,9,9,9,293
863554,76821,12/01/2023,4,0,999,9,9,9,9,276
1259586,75028,10/01/2023,4,1,3st,2,9,0,9,8697
1259586,75028,11/01/2023,4,1,3st,2,9,0,9,11909
1259586,75028,12/01/2023,4,1,3st,2,9,0,9,14720
538946,76542,10/01/2023,4,0,999,9,9,9,9,2301
538946,76542,11/01/2023,4,0,999,9,9,9,9,2168
538946,76542,12/01/2023,4,0,999,9,9,9,9,2035
1720898,77318,10/01/2023,4,0,999,9,9,9,9,5100
1720898,77318,11/01/2023,4,0,999,9,9,9,9,4665
1720898,77318,12/01/2023,4,0,999,9,9,9,9,4454
1721154,78336,10/01/2023,2,0,999,9,9,9,9,1645
1721154,78336,11/01/2023,2,0,999,9,9,9,9,530
1725506,77036,10/01/2023,4,0,999,9,9,9,9,3356
1725506,77036,11/01/2023,4,0,999,9,9,9,9,3316
1725506,77036,12/01/2023,4,0,999,9,9,9,9,3020
22850,79007,10/01/2023,4,1,3st,2,9,0,9,12199
22850,79007,11/01/2023,4,1,3st,2,9,0,9,15061
22850,79007,12/01/2023,4,1,3st,2,9,0,9,15231
548930,78537,10/01/2023,4,0,999,9,9,9,9,11343
548930,78537,11/01/2023,4,0,999,9,9,9,9,10615
548930,78537,12/01/2023,4,0,999,9,9,9,9,9146
1204546,77083,10/01/2023,4,0,999,9,9,9,9,4713
1204546,77083,11/01/2023,4,0,999,9,9,9,9,3057
1204546,77083,12/01/2023,4,0,999,9,9,9,9,3521
1541442,76549,10/01/2023,4,1,4st,2,9,0,9,33149
1541442,76549,11/01/2023,4,1,4st,2,9,0,9,35168
1541442,76549,12/01/2023,4,1,4st,2,9,0,9,31256
952386,75166,10/01/2023,4,1,3st,2,9,0,9,13634
952386,75166,11/01/2023,4,1,3st,2,9,0,9,14012
952386,75166,12/01/2023,4,1,3st,2,9,0,9,12960
1149506,77081,10/01/2023,4,0,999,9,9,9,9,666
1149506,77081,11/01/2023,4,0,999,9,9,9,9,666
1149506,77081,12/01/2023,4,0,999,9,9,9,9,628
822338,77083,10/01/2023,2,0,999,9,9,9,9,1751
822338,77083,11/01/2023,2,0,999,9,9,9,9,1751
822338,77083,12/01/2023,2,0,999,9,9,9,9,1649
1413186,78947,10/01/2023,4,0,999,9,9,9,9,3066
1413186,78947,11/01/2023,4,0,999,9,9,9,9,2943
1413186,78947,12/01/2023,4,0,999,9,9,9,9,2396
1677378,75904,10/01/2023,4,1,4st,2,9,0,9,55568
1677378,75904,11/01/2023,4,1,4st,2,9,0,9,56575
1677378,75904,12/01/2023,4,1,4st,2,9,0,9,54323
1679426,76525,10/01/2023,4,1,4st,2,9,0,9,3954
1679426,76525,11/01/2023,4,1,4st,2,9,0,9,3482
1679426,76525,12/01/2023,4,1,4st,2,9,0,9,3659
1354050,78589,10/01/2023,4,1,4st,2,9,0,9,28199
1354050,78589,11/01/2023,4,1,4st,2,9,0,9,26308
1354050,78589,12/01/2023,4,1,4st,2,9,0,9,25107
1551682,78611,10/01/2023,4,0,999,9,9,9,9,3618
1551682,78611,11/01/2023,4,0,999,9,9,9,9,3770
1551682,78611,12/01/2023,4,0,999,9,9,9,9,3565
897602,78613,10/01/2023,4,1,999,1,9,0,9,912
897602,78613,11/01/2023,4,1,999,1,9,0,9,912
897602,78613,12/01/2023,4,1,999,1,9,0,9,755
834882,77034,10/01/2023,4,0,999,9,9,9,9,10174
834882,77034,11/01/2023,4,0,999,9,9,9,9,9391
834882,77034,12/01/2023,4,0,999,9,9,9,9,8868
1097026,78264,10/01/2023,4,1,4st,2,9,0,9,31343
1097026,78264,11/01/2023,4,1,4st,2,9,0,9,37701
1097026,78264,12/01/2023,4,1,4st,2,9,0,9,36728
1621570,78717,10/01/2023,4,1,4st,2,9,0,9,4347
1621570,78717,11/01/2023,4,1,4st,2,9,0,9,4346
1621570,78717,12/01/2023,4,1,4st,2,9,0,9,4861
1038146,77089,10/01/2023,4,0,999,9,9,9,9,1142
1038146,77089,11/01/2023,4,0,999,9,9,9,9,1142
1038146,77089,12/01/2023,4,0,999,9,9,9,9,1090
1694786,77502,10/01/2023,3,0,999,9,9,9,9,2152
1694786,77502,11/01/2023,3,0,999,9,9,9,9,2240
1694786,77502,12/01/2023,3,0,999,9,9,9,9,2100
843330,78254,10/01/2023,4,0,999,9,9,9,9,6930
843330,78254,11/01/2023,4,0,999,9,9,9,9,6930
843330,78254,12/01/2023,4,0,999,9,9,9,9,5753
1499202,77477,10/01/2023,4,0,999,9,9,9,9,4693
1499202,77477,11/01/2023,4,0,999,9,9,9,9,3262
1499202,77477,12/01/2023,4,0,999,9,9,9,9,1027
57922,76943,10/01/2023,4,0,999,9,9,9,9,2923
57922,76943,11/01/2023,4,0,999,9,9,9,9,2923
57922,76943,12/01/2023,4,0,999,9,9,9,9,2965
1696834,77074,10/01/2023,4,0,999,9,9,9,9,28457
1696834,77074,11/01/2023,4,0,999,9,9,9,9,26602
1696834,77074,12/01/2023,4,0,999,9,9,9,9,27541
1762370,78043,10/01/2023,8,7,999,9,9,9,9,285
1762370,78043,11/01/2023,8,7,999,9,9,9,9,350
1762370,78043,12/01/2023,8,7,999,9,9,9,9,277
517442,77964,10/01/2023,4,0,999,0,9,1,9,8008
517442,77964,11/01/2023,4,0,999,9,9,9,9,8077
517442,77964,12/01/2023,4,0,999,9,9,9,9,8069
59202,75428,10/01/2023,4,0,999,9,9,9,9,838
1764418,76240,10/01/2023,4,0,999,9,9,9,9,6455
1764418,76240,11/01/2023,4,0,999,9,9,9,9,6195
1764418,76240,12/01/2023,4,0,999,9,9,9,9,5880
1703490,78666,10/01/2023,4,1,2st,2,9,0,9,10600
1703490,78666,11/01/2023,4,1,2st,2,9,0,9,12006
1703490,78666,12/01/2023,4,1,2st,2,9,0,9,13508
524867,77084,10/01/2023,4,1,4st,2,9,0,9,45451
524867,77084,11/01/2023,4,1,4st,2,9,0,9,46879
524867,77084,12/01/2023,4,1,4st,2,9,0,9,45169
1507907,75503,10/01/2023,4,1,4st,2,9,0,9,17293
1507907,75503,11/01/2023,4,1,4st,2,9,0,9,19001
1507907,75503,12/01/2023,4,1,4st,2,9,0,9,19705
208451,77845,10/01/2023,4,1,3st,2,9,0,9,4426
208451,77845,11/01/2023,4,1,3st,2,9,0,9,3152
208451,77845,12/01/2023,4,1,3st,2,9,0,9,1781
537667,75062,10/01/2023,4,0,999,9,9,9,9,24631
537667,75062,11/01/2023,4,0,999,9,9,9,9,23627
537667,75062,12/01/2023,4,0,999,9,9,9,9,21609
1523523,77060,10/01/2023,4,1,4st,2,9,0,9,9737
1523523,77060,11/01/2023,4,1,4st,2,9,0,9,7533
1523523,77060,12/01/2023,4,1,4st,2,9,0,9,7320
1524291,78229,10/01/2023,4,0,999,9,9,9,9,3881
1524291,78229,11/01/2023,4,0,999,9,9,9,9,3846
1524291,78229,12/01/2023,4,0,999,9,9,9,9,3829
1788483,78840,12/01/2023,4,0,999,9,9,9,9,720
1593155,76522,10/01/2023,4,1,3st,2,9,0,9,11115
1593155,76522,11/01/2023,4,1,3st,2,9,0,9,10728
1593155,76522,12/01/2023,4,1,3st,2,9,0,9,9412
1528387,75104,10/01/2023,4,1,4st,2,9,0,9,26964
1528387,75104,11/01/2023,4,1,4st,2,9,0,9,24659
1528387,75104,12/01/2023,4,1,4st,2,9,0,9,23526
1727555,77511,10/01/2023,4,0,999,9,9,9,9,12265
549699,75028,10/01/2023,4,0,999,9,9,9,9,349
549699,75028,11/01/2023,,0,999,9,9,9,9,1098
549699,75028,12/01/2023,,0,999,9,9,9,9,1048
551491,77494,10/01/2023,4,1,999,1,9,0,9,641
551491,77494,11/01/2023,4,1,999,1,9,0,9,875
551491,77494,12/01/2023,4,1,999,1,9,0,9,1126
1731139,77014,11/01/2023,4,0,999,9,9,9,9,122
1731139,77014,12/01/2023,4,0,999,9,9,9,9,352
1536323,77433,10/01/2023,4,1,3st,2,9,0,9,12365
1536323,77433,11/01/2023,4,1,3st,2,9,0,9,12584
1536323,77433,12/01/2023,4,1,3st,2,9,0,9,10907
1671747,78130,10/01/2023,3,0,999,9,9,9,9,3843
1671747,78130,11/01/2023,3,0,999,9,9,9,9,3843
1671747,78130,12/01/2023,3,0,999,9,9,9,9,3608
1541443,75074,10/01/2023,3,0,999,9,9,9,9,2843
1541443,75074,11/01/2023,3,0,999,9,9,9,9,3470
1541443,75074,12/01/2023,3,0,999,9,9,9,9,3247
1411907,78040,10/01/2023,3,1,4st,2,9,0,9,844
1411907,78040,11/01/2023,3,1,4st,2,9,0,9,844
1411907,78040,12/01/2023,3,1,4st,2,9,0,9,1334
501315,78201,10/01/2023,2,0,999,9,9,9,9,1450
501315,78201,11/01/2023,2,0,999,9,9,9,9,1477
501315,78201,12/01/2023,2,0,999,9,9,9,9,1477
1748547,78573,10/01/2023,4,0,999,9,9,9,9,2022
1748547,78573,11/01/2023,4,0,999,9,9,9,9,2271
1748547,78573,12/01/2023,4,0,999,9,9,9,9,1522
1749315,75090,12/01/2023,4,0,999,9,9,9,9,312
1622339,79935,10/01/2023,4,1,4st,2,9,0,9,60480
1622339,79935,11/01/2023,4,1,4st,2,9,0,9,53597
1622339,79935,12/01/2023,4,1,4st,2,9,0,9,49299
1560387,77093,10/01/2023,4,0,999,9,9,9,9,30183
1560387,77093,11/01/2023,4,0,999,9,9,9,9,30022
1560387,77093,12/01/2023,4,0,999,9,9,9,9,28273
1693763,78654,10/01/2023,4,1,2st,2,9,0,9,9748
1693763,78654,11/01/2023,4,1,2st,2,9,0,9,8753
1693763,78654,12/01/2023,4,1,2st,2,9,0,9,5769
1694019,77047,10/01/2023,4,0,999,9,9,9,9,40679
1694019,77047,11/01/2023,4,0,999,9,9,9,9,45371
1694019,77047,12/01/2023,4,0,999,9,9,9,9,42228
515651,78238,10/01/2023,4,0,999,9,9,9,9,76912
515651,78238,11/01/2023,4,0,999,9,9,9,9,74764
515651,78238,12/01/2023,4,0,999,9,9,9,9,69700
1500483,78584,10/01/2023,4,1,4st,2,9,0,9,20373
1500483,78584,11/01/2023,4,1,4st,2,9,0,9,19361
1500483,78584,12/01/2023,4,1,4st,2,9,0,9,18343
847939,75043,10/01/2023,4,1,4st,2,9,0,9,34159
847939,75043,11/01/2023,4,1,4st,2,9,0,9,33797
847939,75043,12/01/2023,4,1,4st,2,9,0,9,31915
1700163,78610,10/01/2023,4,0,999,9,9,9,9,903
1700163,78610,11/01/2023,4,0,999,9,9,9,9,859
1700163,78610,12/01/2023,4,0,999,9,9,9,9,815
1373507,76543,10/01/2023,2,1,3st,2,9,0,9,2023
1373507,76543,11/01/2023,2,1,3st,2,9,0,9,2753
1373507,76543,12/01/2023,2,1,3st,2,9,0,9,2575
851011,75025,10/01/2023,4,0,999,9,9,9,9,272
851011,75025,11/01/2023,4,0,999,9,9,9,9,178
851011,75025,12/01/2023,4,0,999,9,9,9,9,0
524099,77703,10/01/2023,2,0,999,9,9,9,9,3474
524099,77703,11/01/2023,2,0,999,9,9,9,9,3706
524099,77703,12/01/2023,2,0,999,9,9,9,9,3844
856900,77587,10/01/2023,3,0,999,9,9,9,9,498
856900,77587,11/01/2023,3,0,999,9,9,9,9,498
856900,77587,12/01/2023,3,0,999,9,9,9,9,460
1053508,78361,10/01/2023,4,0,999,9,9,9,9,4648
1053508,78361,11/01/2023,4,0,999,9,9,9,9,5141
1053508,78361,12/01/2023,4,0,999,9,9,9,9,4865
1713220,77031,10/01/2023,4,1,4st,2,9,0,9,67226
1713220,77031,11/01/2023,4,1,4st,2,9,0,9,70181
1713220,77031,12/01/2023,4,1,4st,2,9,0,9,66775
140868,75701,10/01/2023,4,0,999,9,9,9,9,5371
140868,75701,11/01/2023,4,0,999,9,9,9,9,4629
140868,75701,12/01/2023,4,0,999,9,9,9,9,5567
863556,75482,10/01/2023,4,1,4st,2,9,0,9,16270
863556,75482,11/01/2023,4,1,4st,2,9,0,9,16591
863556,75482,12/01/2023,4,1,4st,2,9,0,9,3906
1585476,79765,10/01/2023,4,0,999,9,9,9,9,471
1585476,79765,11/01/2023,4,0,999,9,9,9,9,843
1585476,79765,12/01/2023,4,0,999,9,9,9,9,580
1716804,77073,10/01/2023,2,0,999,9,9,9,9,3478
1716804,77073,11/01/2023,2,0,999,9,9,9,9,2678
1716804,77073,12/01/2023,2,0,999,9,9,9,9,3161
1787972,77469,11/01/2023,8,7,999,9,9,9,9,0
1787972,77469,12/01/2023,8,7,999,9,9,9,9,0
543044,77016,10/01/2023,3,0,999,9,9,9,9,2292
543044,77016,11/01/2023,3,0,999,9,9,9,9,852
543044,77016,12/01/2023,3,0,999,9,9,9,9,716
1727556,77047,10/01/2023,3,0,999,9,9,9,9,620
1727556,77047,11/01/2023,3,0,999,9,9,9,9,620
1727556,77047,12/01/2023,3,0,999,9,9,9,9,570
1531460,78852,10/01/2023,4,0,999,9,9,9,9,33818
1531460,78852,11/01/2023,4,0,999,9,9,9,9,34478
1531460,78852,12/01/2023,4,0,999,9,9,9,9,31042
819780,76244,10/01/2023,4,1,3st,2,9,0,9,678
819780,76244,11/01/2023,4,1,3st,2,9,0,9,678
819780,76244,12/01/2023,4,1,3st,2,9,0,9,438
1673028,77355,10/01/2023,4,1,4st,2,9,0,9,22104
1673028,77355,11/01/2023,4,1,4st,2,9,0,9,21716
1673028,77355,12/01/2023,4,1,4st,2,9,0,9,20871
1544772,76543,10/01/2023,3,1,4st,2,9,0,9,3496
1544772,76543,11/01/2023,3,1,4st,2,9,0,9,3774
1544772,76543,12/01/2023,3,1,4st,2,9,0,9,3850
1741380,79915,10/01/2023,8,7,999,9,9,9,9,900
1741380,79915,11/01/2023,8,7,999,9,9,9,9,900
1741380,79915,12/01/2023,8,7,999,9,9,9,9,815
1741892,77084,10/01/2023,4,0,999,9,9,9,9,6103
1741892,77084,11/01/2023,4,0,999,9,9,9,9,5059
1741892,77084,12/01/2023,4,0,999,9,9,9,9,4765
235844,78245,10/01/2023,4,0,999,9,9,9,9,2222
235844,78245,11/01/2023,4,0,999,9,9,9,9,1789
235844,78245,12/01/2023,4,0,999,9,9,9,9,1602
891460,78543,10/01/2023,4,1,4st,2,9,0,9,53080
891460,78543,11/01/2023,4,1,4st,2,9,0,9,55880
891460,78543,12/01/2023,4,1,4st,2,9,0,9,54301
1745476,79932,10/01/2023,4,0,999,9,9,9,9,18217
1745476,79932,11/01/2023,4,0,999,9,9,9,9,17023
1745476,79932,12/01/2023,4,0,999,9,9,9,9,16038
1614916,77520,10/01/2023,4,0,999,9,9,9,9,9298
1614916,77520,11/01/2023,4,0,999,9,9,9,9,10566
1614916,77520,12/01/2023,4,0,999,9,9,9,9,10747
828996,77072,10/01/2023,2,0,999,9,9,9,9,830
828996,77072,11/01/2023,2,0,999,9,9,9,9,830
828996,77072,12/01/2023,2,0,999,9,9,9,9,776
831044,76549,10/01/2023,4,0,999,9,9,9,9,5449
831044,76549,11/01/2023,4,0,999,9,9,9,9,4501
831044,76549,12/01/2023,4,0,999,9,9,9,9,3927
1684292,77573,10/01/2023,4,0,999,9,9,9,9,5911
1684292,77573,11/01/2023,4,0,999,9,9,9,9,5232
1684292,77573,12/01/2023,4,0,999,9,9,9,9,5635
1749828,78757,10/01/2023,4,0,999,9,9,9,9,966
1749828,78757,11/01/2023,4,0,999,9,9,9,9,966
1749828,78757,12/01/2023,4,0,999,9,9,9,9,920
1750596,78749,10/01/2023,4,0,999,9,9,9,9,1203
1750596,78749,11/01/2023,4,0,999,9,9,9,9,1259
1750596,78749,12/01/2023,4,0,999,9,9,9,9,1057
1686340,78577,10/01/2023,4,1,4st,2,9,0,9,41875
1686340,78577,11/01/2023,4,1,4st,2,9,0,9,41138
1686340,78577,12/01/2023,4,1,4st,2,9,0,9,38385
1688900,77612,10/01/2023,4,1,3st,2,9,0,9,4316
1688900,77612,11/01/2023,4,1,3st,2,9,0,9,4568
1688900,77612,12/01/2023,4,1,3st,2,9,0,9,4341
1689924,76123,10/01/2023,3,1,4st,2,9,0,9,6850
1689924,76123,11/01/2023,3,1,4st,2,9,0,9,6850
1689924,76123,12/01/2023,3,1,4st,2,9,0,9,4239
250436,78413,10/01/2023,4,0,999,9,9,9,9,2287
250436,78413,11/01/2023,4,0,999,9,9,9,9,2749
250436,78413,12/01/2023,4,0,999,9,9,9,9,2131
1698628,75243,10/01/2023,8,7,999,9,9,9,9,390
1698628,75243,11/01/2023,8,7,999,9,9,9,9,366
1698628,75243,12/01/2023,8,7,999,9,9,9,9,398
1699908,78723,10/01/2023,4,0,999,9,9,9,9,3360
1699908,78723,11/01/2023,4,0,999,9,9,9,9,3564
1699908,78723,12/01/2023,4,0,999,9,9,9,9,2867
1703748,75670,10/01/2023,3,1,4st,2,9,0,9,1635
1703748,75670,11/01/2023,3,1,4st,2,9,0,9,1635
1703748,75670,12/01/2023,3,1,4st,2,9,0,9,1538
134213,76201,10/01/2023,4,0,999,9,9,9,9,2812
134213,76201,11/01/2023,4,0,999,9,9,9,9,2583
134213,76201,12/01/2023,4,0,999,9,9,9,9,2253
859717,79109,10/01/2023,4,0,999,9,9,9,9,7098
859717,79109,11/01/2023,4,0,999,9,9,9,9,6205
859717,79109,12/01/2023,4,0,999,9,9,9,9,6394
1777477,77044,10/01/2023,3,1,3st,2,9,0,9,984
1777477,77044,11/01/2023,3,1,3st,2,9,0,9,934
1777477,77044,12/01/2023,3,1,3st,2,9,0,9,819
1647429,77396,10/01/2023,4,0,999,9,9,9,9,22473
1647429,77396,11/01/2023,4,0,999,9,9,9,9,26544
1647429,77396,12/01/2023,4,0,999,9,9,9,9,24883
1648965,78572,10/01/2023,4,0,999,9,9,9,9,4152
1648965,78572,11/01/2023,4,0,999,9,9,9,9,4102
1648965,78572,12/01/2023,4,0,999,9,9,9,9,5799
1452869,77469,10/01/2023,4,0,999,9,9,9,9,8239
1452869,77469,11/01/2023,4,0,999,9,9,9,9,7972
1452869,77469,12/01/2023,4,0,999,9,9,9,9,7529
865861,78729,10/01/2023,4,1,999,1,9,0,9,17232
865861,78729,11/01/2023,4,1,999,1,9,0,9,16782
865861,78729,12/01/2023,4,1,999,1,9,0,9,15977
1260869,78602,10/01/2023,4,1,4st,2,9,0,9,4548
1260869,78602,11/01/2023,4,1,4st,2,9,0,9,5619
1260869,78602,12/01/2023,4,1,4st,2,9,0,9,5331
870213,78412,10/01/2023,4,0,999,9,9,9,9,191
870213,78412,11/01/2023,4,0,999,9,9,9,9,330
870213,78412,12/01/2023,4,0,999,9,9,9,9,230
1787973,76645,11/01/2023,4,0,999,9,9,9,9,444
1787973,76645,12/01/2023,4,0,999,9,9,9,9,2595
1658693,78584,10/01/2023,4,0,999,9,9,9,9,12827
1658693,78584,11/01/2023,4,0,999,9,9,9,9,12827
1658693,78584,12/01/2023,4,0,999,9,9,9,9,12676
1725253,78664,10/01/2023,4,0,999,9,9,9,9,1011
1725253,78664,11/01/2023,4,0,999,9,9,9,9,114
218437,77546,10/01/2023,4,1,3st,2,9,0,9,11888
218437,77546,11/01/2023,4,1,3st,2,9,0,9,12879
218437,77546,12/01/2023,4,1,3st,2,9,0,9,12220
1662021,75684,10/01/2023,4,0,999,9,9,9,9,7274
1662021,75684,11/01/2023,4,0,999,9,9,9,9,6288
1662021,75684,12/01/2023,4,0,999,9,9,9,9,8161
1531461,78852,10/01/2023,4,0,999,9,9,9,9,21389
1531461,78852,11/01/2023,4,0,999,9,9,9,9,23565
1531461,78852,12/01/2023,4,0,999,9,9,9,9,23239
555333,78759,10/01/2023,4,1,4st,2,9,0,9,2565
555333,78759,11/01/2023,4,1,4st,2,9,0,9,2285
555333,78759,12/01/2023,4,1,4st,2,9,0,9,1635
823365,79720,10/01/2023,4,0,999,9,9,9,9,27467
823365,79720,11/01/2023,4,0,999,9,9,9,9,26579
823365,79720,12/01/2023,4,0,999,9,9,9,9,25091
1675845,79764,10/01/2023,4,0,999,9,9,9,9,677
1675845,79764,11/01/2023,4,0,999,9,9,9,9,705
1675845,79764,12/01/2023,4,0,999,9,9,9,9,425
1743429,75224,10/01/2023,8,7,999,9,9,9,9,564
1743429,75224,11/01/2023,8,7,999,9,9,9,9,467
1743429,75224,12/01/2023,8,7,999,9,9,9,9,10
1678661,75043,10/01/2023,3,1,4st,2,9,0,9,2433
1678661,75043,11/01/2023,3,1,4st,2,9,0,9,2433
1678661,75043,12/01/2023,3,1,4st,2,9,0,9,2303
1745477,78681,10/01/2023,4,0,999,9,9,9,9,4133
1745477,78681,11/01/2023,4,0,999,9,9,9,9,4868
1745477,78681,12/01/2023,4,0,999,9,9,9,9,4837
828997,77406,10/01/2023,4,1,3st,2,9,0,9,7668
828997,77406,11/01/2023,4,1,3st,2,9,0,9,8588
828997,77406,12/01/2023,4,1,3st,2,9,0,9,7420
1748549,76134,10/01/2023,4,0,999,9,9,9,9,934
1748549,76134,11/01/2023,4,0,999,9,9,9,9,768
1748549,76134,12/01/2023,4,0,999,9,9,9,9,580
1752133,75002,10/01/2023,4,0,999,9,9,9,9,3129
1752133,75002,11/01/2023,4,0,999,9,9,9,9,2009
1752133,75002,12/01/2023,4,0,999,9,9,9,9,2714
1555781,79705,10/01/2023,4,1,4st,2,9,0,9,116
1555781,79705,11/01/2023,4,1,4st,2,9,0,9,296
1555781,79705,12/01/2023,4,1,4st,2,9,0,9,712
1753413,75234,11/01/2023,4,0,999,9,9,9,9,560
1753413,75234,12/01/2023,4,0,999,9,9,9,9,1632
1558597,77584,10/01/2023,4,0,999,9,9,9,9,436
183877,77070,10/01/2023,4,0,999,9,9,9,9,10973
183877,77070,11/01/2023,4,0,999,9,9,9,9,14471
183877,77070,12/01/2023,4,0,999,9,9,9,9,14309
840261,75069,10/01/2023,4,0,999,9,9,9,9,2252
840261,75069,11/01/2023,4,0,999,9,9,9,9,2391
840261,75069,12/01/2023,4,0,999,9,9,9,9,2262
56901,75116,10/01/2023,4,0,999,9,9,9,9,1211
56901,75116,11/01/2023,4,0,999,9,9,9,9,982
56901,75116,12/01/2023,4,0,999,9,9,9,9,849
1696581,76043,10/01/2023,4,1,4st,2,9,0,9,2605
1696581,76043,11/01/2023,4,1,4st,2,9,0,9,1883
1696581,76043,12/01/2023,4,1,4st,2,9,0,9,1723
1698629,75042,10/01/2023,4,1,4st,2,9,0,9,27324
1698629,75042,11/01/2023,4,1,4st,2,9,0,9,25856
1698629,75042,12/01/2023,4,1,4st,2,9,0,9,22952
1767749,77075,10/01/2023,4,0,999,9,9,9,9,27991
1767749,77075,11/01/2023,4,0,999,9,9,9,9,26637
1767749,77075,12/01/2023,4,0,999,9,9,9,9,22919
1702981,78526,10/01/2023,4,0,999,0,9,1,9,12935
1702981,78526,11/01/2023,4,0,999,0,9,1,9,13203
1702981,78526,12/01/2023,4,0,999,0,9,1,9,12432
1116486,77584,10/01/2023,4,0,999,9,9,9,9,5325
1116486,77584,11/01/2023,4,1,3st,2,9,0,9,6213
1116486,77584,12/01/2023,4,1,3st,2,9,0,9,7562
855366,77048,10/01/2023,4,1,4st,2,9,0,9,20299
855366,77048,11/01/2023,4,1,4st,2,9,0,9,20221
855366,77048,12/01/2023,4,1,4st,2,9,0,9,22173
135494,78064,10/01/2023,4,0,999,9,9,9,9,13114
135494,78064,11/01/2023,4,0,999,9,9,9,9,16383
135494,78064,12/01/2023,4,0,999,9,9,9,9,16763
531526,78613,10/01/2023,4,0,999,9,9,9,9,2859
531526,78613,11/01/2023,4,0,999,9,9,9,9,2950
531526,78613,12/01/2023,4,0,999,9,9,9,9,3180
1186886,75104,10/01/2023,4,1,2st,2,9,0,9,585
1186886,75104,11/01/2023,4,1,2st,2,9,0,9,797
